ac,$48.00,$48.00,$48.00,$0.00
academy,$32.00,$0.00,$83.00,$32.00
accountants,$94.00,$0.00,$145.00,$94.00
adult,$100.00,$0.00,$160.00,$100.00
agency,$19.00,$0.00,$73.00,$19.00
apartments,$47.00,$0.00,$100.00,$47.00
associates,$29.00,$0.00,$83.00,$29.00
auction,$29.00,$0.00,$83.00,$29.00
audio,$13.00*,$0.00,-,-,-
band,$22.00,$0.00,$76.00,$22.00
bargains,$30.00,$0.00,$83.00,$30.00
be,$9.00,$9.00,$19.00,$9.00
berlin,$52.00,$0.00,$235.00,$52.00
bike,$32.00,$0.00,$83.00,$32.00
bingo,$47.00,$0.00,$100.00,$47.00
biz,$12.00,$0.00,$68.00,$12.00
black,$43.00,$0.00,$96.00,$43.00
blue,$15.00,$0.00,$69.00,$15.00
boutique,$30.00,$0.00,$83.00,$30.00
builders,$32.00,$0.00,$83.00,$32.00
business,$18.00,$0.00,$62.00,$18.00
buzz,$37.00,$0.00,$89.00,$37.00
ca,$13.00,$0.00,$13.00,$13.00
cab,$32.00,$0.00,$83.00,$32.00
cafe,$31.00,$0.00,$89.00,$31.00
camera,$46.00,$0.00,$100.00,$46.00
camp,$46.00,$0.00,$100.00,$46.00
capital,$47.00,$0.00,$100.00,$47.00
cards,$29.00,$0.00,$83.00,$29.00
care,$29.00,$0.00,$83.00,$29.00
careers,$35.00,$0.00,$100.00,$35.00
cash,$29.00,$0.00,$83.00,$29.00
casino,$141.00,$0.00,$190.00,$141.00
catering,$29.00,$0.00,$83.00,$29.00
cc,$12.00,$0.00,$66.00,$12.00
center,$21.00,$0.00,$73.00,$21.00
ceo,$74.00,$0.00,$151.00,$74.00
ch,$12.00,$0.00,$12.00,$0.00
chat,$29.00,$0.00,$83.00,$29.00
cheap,$30.00,$0.00,$83.00,$30.00
church,$29.00,$0.00,$83.00,$29.00
city,$19.00,$0.00,$73.00,$19.00
cl,$93.00*,$93.00,-,-,-
cloud,$23.00,$0.00,$82.00,$23.00
claims,$47.00,$0.00,$100.00,$47.00
cleaning,$46.00,$0.00,$100.00,$46.00
click,$10.00,$0.00,$48.00,$10.00
clinic,$47.00,$0.00,$100.00,$47.00
clothing,$32.00,$0.00,$83.00,$32.00
club,$12.00,$0.00,$66.00,$12.00
co,$25.00,$0.00,$62.00,$25.00
co.nz,$24.00,$0.00,$24.00,$24.00
co.uk,$9.00,$0.00,$9.00,$0.00
co.za,$13.00,$0.00,$13.00,$0.00
coach,$47.00,$0.00,$100.00,$47.00
codes,$35.00,$0.00,$100.00,$35.00
coffee,$32.00,$0.00,$83.00,$32.00
college,$69.00,$0.00,$436.00,$69.00
com,$12.00,$0.00,$66.00,$12.00
com.ar,$76.00*,$76.00,-,-,-
com.au,$15.00,$40.00,$15.00,$0.00
com.br,$58.00*,$58.00,-,-,-
com.mx,$34.00,$0.00,$67.00,$34.00
com.sg,$47.00*,$47.00,-,-,-
community,$29.00,$0.00,$83.00,$29.00
company,$18.00,$0.00,$62.00,$18.00
computer,$32.00,$0.00,$83.00,$32.00
condos,$49.00,$0.00,$100.00,$49.00
construction,$32.00,$0.00,$83.00,$32.00
consulting,$29.00,$0.00,$83.00,$29.00
contractors,$32.00,$0.00,$83.00,$32.00
cool,$30.00,$0.00,$83.00,$30.00
coupons,$51.00,$0.00,$108.00,$51.00
credit,$94.00,$0.00,$145.00,$94.00
creditcard,$141.00,$0.00,$190.00,$141.00
cruises,$49.00,$0.00,$100.00,$49.00
dance,$22.00,$0.00,$76.00,$22.00
dating,$49.00,$0.00,$100.00,$49.00
de,$9.00,$0.00,$9.00,$9.00
deals,$29.00,$0.00,$83.00,$29.00
delivery,$47.00,$0.00,$100.00,$47.00
democrat,$30.00,$0.00,$83.00,$30.00
dental,$47.00,$0.00,$100.00,$47.00
diamonds,$35.00,$0.00,$100.00,$35.00
diet,$19.00*,$0.00,-,-,-
digital,$29.00,$0.00,$83.00,$29.00
direct,$29.00,$0.00,$83.00,$29.00
directory,$21.00,$0.00,$73.00,$21.00
discount,$29.00,$0.00,$83.00,$29.00
dog,$46.00,$0.00,$100.00,$46.00
domains,$32.00,$0.00,$83.00,$32.00
education,$21.00,$0.00,$73.00,$21.00
email,$25.00,$0.00,$73.00,$25.00
energy,$94.00,$0.00,$145.00,$94.00
engineering,$47.00,$0.00,$100.00,$47.00
enterprises,$32.00,$0.00,$83.00,$32.00
equipment,$21.00,$0.00,$79.00,$21.00
es,$10.00,$10.00,$10.00,$0.00
estate,$32.00,$0.00,$83.00,$32.00
eu,$13.00,$0.00,$13.00,$13.00
events,$30.00,$0.00,$83.00,$30.00
exchange,$29.00,$0.00,$83.00,$29.00
expert,$49.00,$0.00,$100.00,$49.00
exposed,$19.00,$0.00,$73.00,$19.00
express,$31.00,$0.00,$89.00,$31.00
fail,$29.00,$0.00,$83.00,$29.00
farm,$32.00,$0.00,$83.00,$32.00
fi,$24.00,$24.00,$24.00,$24.00
finance,$47.00,$0.00,$100.00,$47.00
financial,$47.00,$0.00,$100.00,$47.00
fish,$29.00,$0.00,$83.00,$29.00
fitness,$29.00,$0.00,$83.00,$29.00
flights,$49.00,$0.00,$100.00,$49.00
florist,$32.00,$0.00,$83.00,$32.00
flowers,$25.00,$0.00,$66.00,$25.00
fm,$92.00,$0.00,$123.00,$184.00
football,$19.00,$0.00,$73.00,$19.00
forsale,$29.00,$0.00,$83.00,$29.00
foundation,$30.00,$0.00,$83.00,$30.00
fr,$12.00,$12.00,$12.00,$12.00
fund,$47.00,$0.00,$100.00,$47.00
furniture,$47.00,$0.00,$100.00,$47.00
futbol,$12.00,$0.00,$66.00,$12.00
fyi,$20.00,$0.00,$79.00,$20.00
gallery,$21.00,$0.00,$73.00,$21.00
gg,$75.00,$0.00,$91.00,$75.00
gift,$20.00,$0.00,$60.00,$20.00
gifts,$19.00,$0.00,$83.00,$19.00
glass,$46.00,$0.00,$100.00,$46.00
global,$71.00,$0.00,$205.00,$71.00
gold,$101.00,$0.00,$157.00,$101.00
golf,$51.00,$0.00,$108.00,$51.00
graphics,$21.00,$0.00,$73.00,$21.00
gratis,$19.00,$0.00,$73.00,$19.00
green,$71.00,$0.00,$124.00,$71.00
gripe,$29.00,$0.00,$83.00,$29.00
guide,$29.00,$0.00,$83.00,$29.00
guitars,$30.00*,$0.00,-,-,-
guru,$25.00,$0.00,$83.00,$25.00
haus,$29.00,$0.00,$83.00,$29.00
healthcare,$47.00,$0.00,$100.00,$47.00
help,$30.00,$0.00,$60.00,$30.00
hiv,$254.00,$0.00,$300.00,$254.00
hockey,$51.00,$0.00,$108.00,$51.00
holdings,$35.00,$0.00,$100.00,$35.00
holiday,$35.00,$0.00,$100.00,$35.00
host,$93.00,$0.00,$201.00,$93.00
hosting,$29.00*,$0.00,-,-,-
house,$32.00,$0.00,$83.00,$32.00
im,$19.00,$19.00,$19.00,$0.00
immo,$29.00,$0.00,$83.00,$29.00
immobilien,$30.00,$0.00,$83.00,$30.00
in,$15.00,$0.00,$26.00,$15.00
industries,$29.00,$0.00,$83.00,$29.00
info,$12.00,$0.00,$70.00,$12.00
ink,$29.00,$0.00,$88.00,$29.00
institute,$21.00,$0.00,$73.00,$21.00
insure,$47.00,$0.00,$100.00,$47.00
international,$21.00,$0.00,$73.00,$21.00
investments,$94.00,$0.00,$145.00,$94.00
io,$39.00,$0.00,$39.00,$39.00
irish,$36.00,$0.00,$89.00,$36.00
it,$15.00,$0.00,$15.00,$15.00
jewelry,$51.00,$0.00,$108.00,$51.00
jp,$90.00,$0.00,$94.00,$90.00
juegos,$13.00*,$0.00,-,-,-
kaufen,$30.00,$0.00,$83.00,$30.00
kim,$15.00,$0.00,$69.00,$15.00
kitchen,$46.00,$0.00,$100.00,$46.00
kiwi,$32.00,$0.00,$74.00,$32.00
land,$32.00,$0.00,$83.00,$32.00
lease,$47.00,$0.00,$100.00,$47.00
legal,$47.00,$0.00,$100.00,$47.00
lgbt,$43.00,$0.00,$55.00,$43.00
life,$29.00,$0.00,$83.00,$29.00
lighting,$21.00,$0.00,$73.00,$21.00
limited,$29.00,$0.00,$83.00,$29.00
limo,$35.00,$0.00,$100.00,$35.00
link,$10.00,$0.00,$51.00,$10.00
live,$23.00,$0.00,$82.00,$23.00
loan,$31.00,$0.00,$89.00,$31.00
loans,$94.00,$0.00,$145.00,$94.00
lol,$31.00,$0.00,$74.00,$31.00
maison,$49.00,$0.00,$100.00,$49.00
management,$21.00,$0.00,$73.00,$21.00
marketing,$32.00,$0.00,$83.00,$32.00
mba,$31.00,$0.00,$89.00,$31.00
me,$17.00,$0.00,$47.00,$17.00
me.uk,$8.00,$0.00,$8.00,$0.00
media,$29.00,$0.00,$83.00,$29.00
memorial,$47.00,$0.00,$100.00,$47.00
mobi,$12.00,$12.00,$70.00,$12.00
moda,$22.00,$0.00,$83.00,$22.00
money,$29.00,$0.00,$83.00,$29.00
mortgage,$43.00,$0.00,$96.00,$43.00
movie,$306.00,$0.00,$355.00,$306.00
mx,$34.00,$0.00,$67.00,$34.00
name,$9.00,$0.00,$64.00,$9.00
net,$11.00,$0.00,$67.00,$11.00
net.au,$15.00,$40.00,$15.00,$0.00
net.nz,$24.00,$0.00,$24.00,$24.00
network,$19.00,$0.00,$73.00,$19.00
news,$23.00,$0.00,$82.00,$23.00
